Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
Miramar Central,-41.31647275562902,174.8166780305501,554da653498ef148a0b5100d,Spirit House,-41.31596803577998,174.8155187449694,Asian Restaurant
Miramar Central,-41.31647275562902,174.8166780305501,4ca26e94750ca093fa3e1067,Joe's Cook,-41.31600450633096,174.81471898166834,Asian Restaurant
Miramar Central,-41.31647275562902,174.8166780305501,4cf881477b44224b93a4cf05,Liquorland,-41.3159565632533,174.81475973421036,Liquor Store
Miramar Central,-41.31647275562902,174.8166780305501,4f35bbd0e4b08f0097a9986b,Bongusto,-41.31613729479378,174.81469077787236,French Restaurant
Miramar Central,-41.31647275562902,174.8166780305501,4cf32474e94254810f4474c5,Unichem Pharmacy Miramar,-41.31604580778569,174.81503248214722,Pharmacy
Miramar Central,-41.31647275562902,174.8166780305501,4bafe73af964a520452a3ce3,Traditional Thai,-41.31560230702426,174.81442352486567,Thai Restaurant
Miramar Central,-41.31647275562902,174.8166780305501,4c96fa6e03413704481189ef,Domino's Pizza,-41.314076,174.814208,Pizza Place
Miramar Central,-41.31647275562902,174.8166780305501,5258be7911d2778258351e80,Maia Crossfit,-41.31405457925084,174.8140853609646,Gym / Fitness Center
Miramar Central,-41.31647275562902,174.8166780305501,4ef02322e300f78a2d632d9d,Subway,-41.313906587255225,174.81422552748887,Sandwich Place
Miramar Central,-41.31647275562902,174.8166780305501,4b99dc33f964a520cf9435e3,Tulsi,-41.313962590961125,174.8140284844873,Indian Restaurant
Miramar Central,-41.31647275562902,174.8166780305501,4b91e4d6f964a52017de33e3,Alamir Bakery,-41.313995,174.813971,Bakery
Miramar Central,-41.31647275562902,174.8166780305501,4cb953ee90c9a14388b386d6,Metro Miramar Seafoods,-41.313940029253416,174.8139599602378,Fish Market
Miramar Central,-41.31647275562902,174.8166780305501,54e67425498e63d4551682f5,The Greek Food Truck,-41.31784341732906,174.812691505848,Food Truck
Miramar Central,-41.31647275562902,174.8166780305501,4f051ec39adf79d872f94ebd,Souvenir Factory Shop,-41.31370170625876,174.81425032533681,Gift Shop
Miramar Central,-41.31647275562902,174.8166780305501,4d8ad2f04757721ead9ebf69,Seafood Plus,-41.313198796861776,174.81879918504643,Fish & Chips Shop
Miramar Central,-41.31647275562902,174.8166780305501,4f0d1c95e4b0dd893014d456,Wellywood Sign,-41.315273,174.8114,Scenic Lookout
Miramar Central,-41.31647275562902,174.8166780305501,547697c9498e3bbc45c19add,Juicy Car Rental,-41.31292915260867,174.81314489239173,Rental Car Location
Miramar East,-41.31647275562902,174.8166780305501,4b11c854f964a520918423e3,Chocolate Frog Cafe,-41.31523986286129,174.815365613881,Cafe
Miramar East,-41.31647275562902,174.8166780305501,4d3c8f26557d6dcb771d3c44,Roxy Cinema,-41.31587450115309,174.81638590157783,Indie Movie Theater
Miramar East,-41.31647275562902,174.8166780305501,4d94ff5a942ba093b975318c,Coco at The Roxy,-41.315957110426176,174.8164839965258,Restaurant
Miramar East,-41.31647275562902,174.8166780305501,4b9956c3f964a5203d7435e3,Miramar Palmers Gardenworld,-41.31528827499891,174.81536102300564,Garden Center
Miramar East,-41.31647275562902,174.8166780305501,55e23554498e84aea056536b,Park Kitchen,-41.31600318580647,174.8166179683758,Gastropub
Miramar East,-41.31647275562902,174.8166780305501,4d8aee731b8f88bf4c4a6177,Rempah,-41.31611771201127,174.8164465726979,Malay Restaurant
Miramar East,-41.31647275562902,174.8166780305501,4b11a506f964a520428123e3,New World,-41.31600687228738,174.81458918343705,Supermarket
Miramar East,-41.31647275562902,174.8166780305501,4e83adf6550339dd9873e956,Gasworks,-41.31423680693576,174.81396915361566,Gastropub
Miramar East,-41.31647275562902,174.8166780305501,4b1ce0bbf964a520350a24e3,Civic Video Miramar,-41.31598188661032,174.8148514273231,Video Store
Miramar East,-41.31647275562902,174.8166780305501,4c588d7704f9be9a8135ed60,Supreme Bakery,-41.315775,174.816761,Bakery
Miramar East,-41.31647275562902,174.8166780305501,554da653498ef148a0b5100d,Spirit House,-41.31596803577998,174.8155187449694,Asian Restaurant
Miramar East,-41.31647275562902,174.8166780305501,4ca26e94750ca093fa3e1067,Joe's Cook,-41.31600450633096,174.81471898166834,Asian Restaurant
Miramar East,-41.31647275562902,174.8166780305501,4cf881477b44224b93a4cf05,Liquorland,-41.3159565632533,174.81475973421036,Liquor Store
Miramar East,-41.31647275562902,174.8166780305501,4f35bbd0e4b08f0097a9986b,Bongusto,-41.31613729479378,174.81469077787236,French Restaurant
Miramar East,-41.31647275562902,174.8166780305501,4cf32474e94254810f4474c5,Unichem Pharmacy Miramar,-41.31604580778569,174.81503248214722,Pharmacy
Miramar East,-41.31647275562902,174.8166780305501,4bafe73af964a520452a3ce3,Traditional Thai,-41.31560230702426,174.81442352486567,Thai Restaurant
Miramar East,-41.31647275562902,174.8166780305501,4c96fa6e03413704481189ef,Domino's Pizza,-41.314076,174.814208,Pizza Place
Miramar East,-41.31647275562902,174.8166780305501,5258be7911d2778258351e80,Maia Crossfit,-41.31405457925084,174.8140853609646,Gym / Fitness Center
Miramar East,-41.31647275562902,174.8166780305501,4ef02322e300f78a2d632d9d,Subway,-41.313906587255225,174.81422552748887,Sandwich Place
Miramar East,-41.31647275562902,174.8166780305501,4b99dc33f964a520cf9435e3,Tulsi,-41.313962590961125,174.8140284844873,Indian Restaurant
Miramar East,-41.31647275562902,174.8166780305501,4b91e4d6f964a52017de33e3,Alamir Bakery,-41.313995,174.813971,Bakery
Miramar East,-41.31647275562902,174.8166780305501,4cb953ee90c9a14388b386d6,Metro Miramar Seafoods,-41.313940029253416,174.8139599602378,Fish Market
Miramar East,-41.31647275562902,174.8166780305501,54e67425498e63d4551682f5,The Greek Food Truck,-41.31784341732906,174.812691505848,Food Truck
Miramar East,-41.31647275562902,174.8166780305501,4f051ec39adf79d872f94ebd,Souvenir Factory Shop,-41.31370170625876,174.81425032533681,Gift Shop
Miramar East,-41.31647275562902,174.8166780305501,4d8ad2f04757721ead9ebf69,Seafood Plus,-41.313198796861776,174.81879918504643,Fish & Chips Shop
Miramar East,-41.31647275562902,174.8166780305501,4f0d1c95e4b0dd893014d456,Wellywood Sign,-41.315273,174.8114,Scenic Lookout
Miramar East,-41.31647275562902,174.8166780305501,547697c9498e3bbc45c19add,Juicy Car Rental,-41.31292915260867,174.81314489239173,Rental Car Location
Miramar North,-41.30329618250708,174.82290506508087,4b528948f964a520708127e3,The Larder,-41.30683515778064,174.8257068590217,Cafe
Miramar North,-41.30329618250708,174.82290506508087,4b32ae91f964a520c41125e3,Weta Cave,-41.306379890077686,174.82426768631112,Museum
Miramar North,-41.30329618250708,174.82290506508087,56bfd2e2cd10bbbbada171a4,Thunderbirds are go!,-41.30751646687165,174.82209471612305,Exhibit
Miramar North,-41.30329618250708,174.82290506508087,4f12304ee4b0865b0871d3c6,Maupuia,-41.30599544873208,174.8183560310594,Scenic Lookout
Miramar South,-41.31647275562902,174.8166780305501,4b11c854f964a520918423e3,Chocolate Frog Cafe,-41.31523986286129,174.815365613881,Cafe
Miramar South,-41.31647275562902,174.8166780305501,4d3c8f26557d6dcb771d3c44,Roxy Cinema,-41.31587450115309,174.81638590157783,Indie Movie Theater
Miramar South,-41.31647275562902,174.8166780305501,4d94ff5a942ba093b975318c,Coco at The Roxy,-41.315957110426176,174.8164839965258,Restaurant
Miramar South,-41.31647275562902,174.8166780305501,4b9956c3f964a5203d7435e3,Miramar Palmers Gardenworld,-41.31528827499891,174.81536102300564,Garden Center
Miramar South,-41.31647275562902,174.8166780305501,55e23554498e84aea056536b,Park Kitchen,-41.31600318580647,174.8166179683758,Gastropub
Miramar South,-41.31647275562902,174.8166780305501,4d8aee731b8f88bf4c4a6177,Rempah,-41.31611771201127,174.8164465726979,Malay Restaurant
Miramar South,-41.31647275562902,174.8166780305501,4b11a506f964a520428123e3,New World,-41.31600687228738,174.81458918343705,Supermarket
Miramar South,-41.31647275562902,174.8166780305501,4e83adf6550339dd9873e956,Gasworks,-41.31423680693576,174.81396915361566,Gastropub
Miramar South,-41.31647275562902,174.8166780305501,4b1ce0bbf964a520350a24e3,Civic Video Miramar,-41.31598188661032,174.8148514273231,Video Store
Miramar South,-41.31647275562902,174.8166780305501,4c588d7704f9be9a8135ed60,Supreme Bakery,-41.315775,174.816761,Bakery
Miramar South,-41.31647275562902,174.8166780305501,554da653498ef148a0b5100d,Spirit House,-41.31596803577998,174.8155187449694,Asian Restaurant
Miramar South,-41.31647275562902,174.8166780305501,4ca26e94750ca093fa3e1067,Joe's Cook,-41.31600450633096,174.81471898166834,Asian Restaurant
Miramar South,-41.31647275562902,174.8166780305501,4cf881477b44224b93a4cf05,Liquorland,-41.3159565632533,174.81475973421036,Liquor Store
Miramar South,-41.31647275562902,174.8166780305501,4f35bbd0e4b08f0097a9986b,Bongusto,-41.31613729479378,174.81469077787236,French Restaurant
Miramar South,-41.31647275562902,174.8166780305501,4cf32474e94254810f4474c5,Unichem Pharmacy Miramar,-41.31604580778569,174.81503248214722,Pharmacy
Miramar South,-41.31647275562902,174.8166780305501,4bafe73af964a520452a3ce3,Traditional Thai,-41.31560230702426,174.81442352486567,Thai Restaurant
Miramar South,-41.31647275562902,174.8166780305501,4c96fa6e03413704481189ef,Domino's Pizza,-41.314076,174.814208,Pizza Place
Miramar South,-41.31647275562902,174.8166780305501,5258be7911d2778258351e80,Maia Crossfit,-41.31405457925084,174.8140853609646,Gym / Fitness Center
Miramar South,-41.31647275562902,174.8166780305501,4ef02322e300f78a2d632d9d,Subway,-41.313906587255225,174.81422552748887,Sandwich Place
Miramar South,-41.31647275562902,174.8166780305501,4b99dc33f964a520cf9435e3,Tulsi,-41.313962590961125,174.8140284844873,Indian Restaurant
Miramar South,-41.31647275562902,174.8166780305501,4b91e4d6f964a52017de33e3,Alamir Bakery,-41.313995,174.813971,Bakery
Miramar South,-41.31647275562902,174.8166780305501,4cb953ee90c9a14388b386d6,Metro Miramar Seafoods,-41.313940029253416,174.8139599602378,Fish Market
Miramar South,-41.31647275562902,174.8166780305501,54e67425498e63d4551682f5,The Greek Food Truck,-41.31784341732906,174.812691505848,Food Truck
Miramar South,-41.31647275562902,174.8166780305501,4f051ec39adf79d872f94ebd,Souvenir Factory Shop,-41.31370170625876,174.81425032533681,Gift Shop
Miramar South,-41.31647275562902,174.8166780305501,4d8ad2f04757721ead9ebf69,Seafood Plus,-41.313198796861776,174.81879918504643,Fish & Chips Shop
Miramar South,-41.31647275562902,174.8166780305501,4f0d1c95e4b0dd893014d456,Wellywood Sign,-41.315273,174.8114,Scenic Lookout
Miramar South,-41.31647275562902,174.8166780305501,547697c9498e3bbc45c19add,Juicy Car Rental,-41.31292915260867,174.81314489239173,Rental Car Location
Mount Cook East,-41.29827999999998,174.76019000000008,5ffb78290ee49705b14ffa21,Brewlitzer's All Night Machuchu Party,-41.301118,174.75915,Country Dance Club
Mount Cook East,-41.29827999999998,174.76019000000008,4eb75d06991165b76337e3ba,Polhill Reserve,-41.29394406631803,174.76161913004097,Nature Preserve
Mount Cook West,-41.29827999999998,174.76019000000008,5ffb78290ee49705b14ffa21,Brewlitzer's All Night Machuchu Party,-41.301118,174.75915,Country Dance Club
Mount Cook West,-41.29827999999998,174.76019000000008,4eb75d06991165b76337e3ba,Polhill Reserve,-41.29394406631803,174.76161913004097,Nature Preserve
Mount Victoria,-41.29695999999996,174.79360000000008,4b2d677df964a520ecd524e3,Mount Victoria,-41.2959777857694,174.79421854019165,Mountain
Mount Victoria,-41.29695999999996,174.79360000000008,4e7e826db803a1ff7640539f,Byrd Memorial,-41.296961767134896,174.79381927153537,Monument / Landmark
Mount Victoria,-41.29695999999996,174.79360000000008,4b26ec53f964a520148324e3,Victoria Bowling Club,-41.29840399577143,174.78896263382242,Bowling Green
Mount Victoria,-41.29695999999996,174.79360000000008,4d59c2e5f8ff236a9ed9ce4a,Wellington Airport and South Coast Lookout,-41.295934,174.799058,Scenic Lookout
Mount Victoria,-41.29695999999996,174.79360000000008,4d1e9c8a8629224b8d550487,Pirie Street Playground,-41.298901132946725,174.78855492242593,Playground
Newlands North,-41.228592718357405,174.81852651416193,4c833ce3d4e237046b966f88,Lavender Takeaways,-41.229562,174.817932,Fish & Chips Shop
Newlands North,-41.228592718357405,174.81852651416193,4c2da13a260bc9287f551ad3,Clive's Foodmarket,-41.229543,174.81792,Convenience Store
Newlands North,-41.228592718357405,174.81852651416193,4d6869756297721e2da2bbb5,Newlands Park,-41.22602456094783,174.81934930243276,Park
Newlands North,-41.228592718357405,174.81852651416193,4d0c2be8903d370458cabb55,Newlands Garden Nudist Colony,-41.228950351748374,174.81482792881803,Nudist Beach
Newlands South,-41.228592718357405,174.81852651416193,4c833ce3d4e237046b966f88,Lavender Takeaways,-41.229562,174.817932,Fish & Chips Shop
Newlands South,-41.228592718357405,174.81852651416193,4c2da13a260bc9287f551ad3,Clive's Foodmarket,-41.229543,174.81792,Convenience Store
Newlands South,-41.228592718357405,174.81852651416193,4d6869756297721e2da2bbb5,Newlands Park,-41.22602456094783,174.81934930243276,Park
Newlands South,-41.228592718357405,174.81852651416193,4d0c2be8903d370458cabb55,Newlands Garden Nudist Colony,-41.228950351748374,174.81482792881803,Nudist Beach
Newtown North,-41.31404490983376,174.7812717651038,4b087441f964a520390c23e3,Mediterranean Foods,-41.313435,174.782341,Gourmet Shop
Newtown North,-41.31404490983376,174.7812717651038,4b072213f964a520e9f722e3,Peoples Coffee,-41.31350351649571,174.78081323410908,Coffee Shop
Newtown North,-41.31404490983376,174.7812717651038,5346423a498ee11817bbe20e,The Ramen Shop,-41.31411665840551,174.77995939946015,Ramen Restaurant
Newtown North,-41.31404490983376,174.7812717651038,4baeb5c2f964a52024d13be3,Newtown Social Club,-41.31188256195958,174.77916871320028,Bar
Newtown North,-41.31404490983376,174.7812717651038,51328756e4b099a3a020818a,Viva Mexico,-41.31286639555103,174.77969647448674,Mexican Restaurant
Newtown North,-41.31404490983376,174.7812717651038,50a74388e4b0e4f42d0d63c8,Bebemos,-41.31089795668417,174.77896798764777,Latin American Restaurant
Newtown North,-41.31404490983376,174.7812717651038,4b0735a5f964a520b2f922e3,Baobab Cafe,-41.31301818228412,174.77960560896963,Cafe
Newtown North,-41.31404490983376,174.7812717651038,53f6f400498e21acd8e71043,MOON,-41.31318317172811,174.7797078864004,Dive Bar
Newtown North,-41.31404490983376,174.7812717651038,4bae7e4bf964a52024b93be3,Pranah Cafe,-41.3122090607701,174.77929962998945,Vegetarian / Vegan Restaurant
Newtown North,-41.31404490983376,174.7812717651038,4b10c2e8f964a520807523e3,Planet Spice,-41.31240874507775,174.77937578314916,Indian Restaurant
Newtown North,-41.31404490983376,174.7812717651038,4b2fd2d0f964a520a6f024e3,McDonald's,-41.31450801480906,174.77972991139188,Fast Food Restaurant
Newtown North,-41.31404490983376,174.7812717651038,4f1b494ee4b0e6badb7c8a06,Moshims Newtown Food Mart,-41.312977,174.7803,Grocery Store
Newtown North,-41.31404490983376,174.7812717651038,4d48d0a4782f3704479d6537,Kopi Tiam Cafe - Newtown,-41.31440171584445,174.78059887028098,Malay Restaurant
Newtown North,-41.31404490983376,174.7812717651038,4f00d23a722e0f0772e93ff2,Aroy Thai Express,-41.31529161482998,174.7803287221852,Thai Restaurant
Newtown North,-41.31404490983376,174.7812717651038,4b077802f964a520eafd22e3,Fish Fins,-41.313614819519614,174.77992639768456,Fish & Chips Shop
Newtown North,-41.31404490983376,174.7812717651038,4caa9e6544a8224b22032740,Newtown Bakery & Coffee Shop,-41.313679507453855,174.78008915582237,Bakery
Newtown North,-41.31404490983376,174.7812717651038,4cd0ecf301eaf04de6bdbb5d,Liquorland,-41.313404900521334,174.78199546455943,Liquor Store
Newtown North,-41.31404490983376,174.7812717651038,4b2f2863f964a520d5e924e3,Rainbow Fish Supply,-41.316260472580396,174.7804510535569,Fish & Chips Shop
Newtown North,-41.31404490983376,174.7812717651038,4d335b125017a0935dbd519b,Bus Stop 7021,-41.312961248516125,174.7846201576804,Bus Stop
Newtown North,-41.31404490983376,174.7812717651038,50f34bade4b048197c53b306,Pita Pit,-41.3107375684408,174.77913088030982,Sandwich Place
Newtown North,-41.31404490983376,174.7812717651038,4fe90e42e4b01dd9505a5e20,Medical School Cafe,-41.309805,174.781132,College Cafeteria
Newtown South,-41.31404490983376,174.7812717651038,4b087441f964a520390c23e3,Mediterranean Foods,-41.313435,174.782341,Gourmet Shop
Newtown South,-41.31404490983376,174.7812717651038,4b072213f964a520e9f722e3,Peoples Coffee,-41.31350351649571,174.78081323410908,Coffee Shop
Newtown South,-41.31404490983376,174.7812717651038,5346423a498ee11817bbe20e,The Ramen Shop,-41.31411665840551,174.77995939946015,Ramen Restaurant
Newtown South,-41.31404490983376,174.7812717651038,4baeb5c2f964a52024d13be3,Newtown Social Club,-41.31188256195958,174.77916871320028,Bar
Newtown South,-41.31404490983376,174.7812717651038,51328756e4b099a3a020818a,Viva Mexico,-41.31286639555103,174.77969647448674,Mexican Restaurant
Newtown South,-41.31404490983376,174.7812717651038,50a74388e4b0e4f42d0d63c8,Bebemos,-41.31089795668417,174.77896798764777,Latin American Restaurant
Newtown South,-41.31404490983376,174.7812717651038,4b0735a5f964a520b2f922e3,Baobab Cafe,-41.31301818228412,174.77960560896963,Cafe
Newtown South,-41.31404490983376,174.7812717651038,53f6f400498e21acd8e71043,MOON,-41.31318317172811,174.7797078864004,Dive Bar
Newtown South,-41.31404490983376,174.7812717651038,4bae7e4bf964a52024b93be3,Pranah Cafe,-41.3122090607701,174.77929962998945,Vegetarian / Vegan Restaurant
Newtown South,-41.31404490983376,174.7812717651038,4b10c2e8f964a520807523e3,Planet Spice,-41.31240874507775,174.77937578314916,Indian Restaurant
Newtown South,-41.31404490983376,174.7812717651038,4b2fd2d0f964a520a6f024e3,McDonald's,-41.31450801480906,174.77972991139188,Fast Food Restaurant
Newtown South,-41.31404490983376,174.7812717651038,4f1b494ee4b0e6badb7c8a06,Moshims Newtown Food Mart,-41.312977,174.7803,Grocery Store
Newtown South,-41.31404490983376,174.7812717651038,4d48d0a4782f3704479d6537,Kopi Tiam Cafe - Newtown,-41.31440171584445,174.78059887028098,Malay Restaurant
Newtown South,-41.31404490983376,174.7812717651038,4f00d23a722e0f0772e93ff2,Aroy Thai Express,-41.31529161482998,174.7803287221852,Thai Restaurant
Newtown South,-41.31404490983376,174.7812717651038,4b077802f964a520eafd22e3,Fish Fins,-41.313614819519614,174.77992639768456,Fish & Chips Shop
Newtown South,-41.31404490983376,174.7812717651038,4caa9e6544a8224b22032740,Newtown Bakery & Coffee Shop,-41.313679507453855,174.78008915582237,Bakery
Newtown South,-41.31404490983376,174.7812717651038,4cd0ecf301eaf04de6bdbb5d,Liquorland,-41.313404900521334,174.78199546455943,Liquor Store
Newtown South,-41.31404490983376,174.7812717651038,4b2f2863f964a520d5e924e3,Rainbow Fish Supply,-41.316260472580396,174.7804510535569,Fish & Chips Shop
Newtown South,-41.31404490983376,174.7812717651038,4d335b125017a0935dbd519b,Bus Stop 7021,-41.312961248516125,174.7846201576804,Bus Stop
Newtown South,-41.31404490983376,174.7812717651038,50f34bade4b048197c53b306,Pita Pit,-41.3107375684408,174.77913088030982,Sandwich Place
Newtown South,-41.31404490983376,174.7812717651038,4fe90e42e4b01dd9505a5e20,Medical School Cafe,-41.309805,174.781132,College Cafeteria
Newtown West,-41.31404490983376,174.7812717651038,4b087441f964a520390c23e3,Mediterranean Foods,-41.313435,174.782341,Gourmet Shop
Newtown West,-41.31404490983376,174.7812717651038,4b072213f964a520e9f722e3,Peoples Coffee,-41.31350351649571,174.78081323410908,Coffee Shop
Newtown West,-41.31404490983376,174.7812717651038,5346423a498ee11817bbe20e,The Ramen Shop,-41.31411665840551,174.77995939946015,Ramen Restaurant
Newtown West,-41.31404490983376,174.7812717651038,4baeb5c2f964a52024d13be3,Newtown Social Club,-41.31188256195958,174.77916871320028,Bar
Newtown West,-41.31404490983376,174.7812717651038,51328756e4b099a3a020818a,Viva Mexico,-41.31286639555103,174.77969647448674,Mexican Restaurant
Newtown West,-41.31404490983376,174.7812717651038,50a74388e4b0e4f42d0d63c8,Bebemos,-41.31089795668417,174.77896798764777,Latin American Restaurant
Newtown West,-41.31404490983376,174.7812717651038,4b0735a5f964a520b2f922e3,Baobab Cafe,-41.31301818228412,174.77960560896963,Cafe
Newtown West,-41.31404490983376,174.7812717651038,53f6f400498e21acd8e71043,MOON,-41.31318317172811,174.7797078864004,Dive Bar
Newtown West,-41.31404490983376,174.7812717651038,4bae7e4bf964a52024b93be3,Pranah Cafe,-41.3122090607701,174.77929962998945,Vegetarian / Vegan Restaurant
Newtown West,-41.31404490983376,174.7812717651038,4b10c2e8f964a520807523e3,Planet Spice,-41.31240874507775,174.77937578314916,Indian Restaurant
Newtown West,-41.31404490983376,174.7812717651038,4b2fd2d0f964a520a6f024e3,McDonald's,-41.31450801480906,174.77972991139188,Fast Food Restaurant
Newtown West,-41.31404490983376,174.7812717651038,4f1b494ee4b0e6badb7c8a06,Moshims Newtown Food Mart,-41.312977,174.7803,Grocery Store
Newtown West,-41.31404490983376,174.7812717651038,4d48d0a4782f3704479d6537,Kopi Tiam Cafe - Newtown,-41.31440171584445,174.78059887028098,Malay Restaurant
Newtown West,-41.31404490983376,174.7812717651038,4f00d23a722e0f0772e93ff2,Aroy Thai Express,-41.31529161482998,174.7803287221852,Thai Restaurant
Newtown West,-41.31404490983376,174.7812717651038,4b077802f964a520eafd22e3,Fish Fins,-41.313614819519614,174.77992639768456,Fish & Chips Shop
Newtown West,-41.31404490983376,174.7812717651038,4caa9e6544a8224b22032740,Newtown Bakery & Coffee Shop,-41.313679507453855,174.78008915582237,Bakery
Newtown West,-41.31404490983376,174.7812717651038,4cd0ecf301eaf04de6bdbb5d,Liquorland,-41.313404900521334,174.78199546455943,Liquor Store
Newtown West,-41.31404490983376,174.7812717651038,4b2f2863f964a520d5e924e3,Rainbow Fish Supply,-41.316260472580396,174.7804510535569,Fish & Chips Shop
Newtown West,-41.31404490983376,174.7812717651038,4d335b125017a0935dbd519b,Bus Stop 7021,-41.312961248516125,174.7846201576804,Bus Stop
Newtown West,-41.31404490983376,174.7812717651038,50f34bade4b048197c53b306,Pita Pit,-41.3107375684408,174.77913088030982,Sandwich Place
Newtown West,-41.31404490983376,174.7812717651038,4fe90e42e4b01dd9505a5e20,Medical School Cafe,-41.309805,174.781132,College Cafeteria
Ngaio North,-41.2859417293766,174.76326580135765,4b058779f964a520779422e3,Wellington Botanic Garden,-41.28316003463139,174.76617336273193,Botanical Garden
Ngaio North,-41.2859417293766,174.76326580135765,4bc8ff273740b71314ef5d65,Carter Observatory,-41.28429867884435,174.76717629984032,Planetarium
Ngaio North,-41.2859417293766,174.76326580135765,4b1af72ef964a52090f523e3,Caffe MODE,-41.28915883923364,174.76260231908168,Coffee Shop
Ngaio North,-41.2859417293766,174.76326580135765,4b44147bf964a52030f125e3,Cable Car Museum,-41.285306527938666,174.76774053852824,Museum
Ngaio North,-41.2859417293766,174.76326580135765,4b633ed7f964a520386d2ae3,Kelburn Cafe,-41.289265425718604,174.76233089455863,Cafe
Ngaio North,-41.2859417293766,174.76326580135765,4e23d80d1f6effe84f897eec,Yellow Chilli,-41.288920607240115,174.76220039220277,Indian Restaurant
Ngaio North,-41.2859417293766,174.76326580135765,4b32f73bf964a520841625e3,Paradise Seafoods,-41.289034844552596,174.76205252782776,Fish & Chips Shop
Ngaio North,-41.2859417293766,174.76326580135765,4b764e96f964a5209e472ee3,Pratha 2 Go,-41.289000888253845,174.76181745529175,Malay Restaurant
Ngaio North,-41.2859417293766,174.76326580135765,4d2bf9faf7a9224b6c4d14a0,Mediterranean Food Warehouse,-41.289113,174.76221032,Pizza Place
Ngaio North,-41.2859417293766,174.76326580135765,4da7792604376c336871612d,Brezelmania,-41.28922258047282,174.76261138916016,Bakery
Ngaio North,-41.2859417293766,174.76326580135765,4c634993ec94a59389912bca,Treehouse Visitor Centre,-41.28225379329534,174.76626396331912,Tourist Information Center
Ngaio South,-41.2859417293766,174.76326580135765,4b058779f964a520779422e3,Wellington Botanic Garden,-41.28316003463139,174.76617336273193,Botanical Garden
Ngaio South,-41.2859417293766,174.76326580135765,4bc8ff273740b71314ef5d65,Carter Observatory,-41.28429867884435,174.76717629984032,Planetarium
Ngaio South,-41.2859417293766,174.76326580135765,4b1af72ef964a52090f523e3,Caffe MODE,-41.28915883923364,174.76260231908168,Coffee Shop
Ngaio South,-41.2859417293766,174.76326580135765,4b44147bf964a52030f125e3,Cable Car Museum,-41.285306527938666,174.76774053852824,Museum
Ngaio South,-41.2859417293766,174.76326580135765,4b633ed7f964a520386d2ae3,Kelburn Cafe,-41.289265425718604,174.76233089455863,Cafe
Ngaio South,-41.2859417293766,174.76326580135765,4e23d80d1f6effe84f897eec,Yellow Chilli,-41.288920607240115,174.76220039220277,Indian Restaurant
Ngaio South,-41.2859417293766,174.76326580135765,4b32f73bf964a520841625e3,Paradise Seafoods,-41.289034844552596,174.76205252782776,Fish & Chips Shop
Ngaio South,-41.2859417293766,174.76326580135765,4b764e96f964a5209e472ee3,Pratha 2 Go,-41.289000888253845,174.76181745529175,Malay Restaurant
Ngaio South,-41.2859417293766,174.76326580135765,4d2bf9faf7a9224b6c4d14a0,Mediterranean Food Warehouse,-41.289113,174.76221032,Pizza Place
Ngaio South,-41.2859417293766,174.76326580135765,4da7792604376c336871612d,Brezelmania,-41.28922258047282,174.76261138916016,Bakery
Ngaio South,-41.2859417293766,174.76326580135765,4c634993ec94a59389912bca,Treehouse Visitor Centre,-41.28225379329534,174.76626396331912,Tourist Information Center
Onslow,-41.254526279312245,174.80002397295223,4d518b37747f6dcbfd38c2d4,Onslow Arms Bus Stop,-41.253043,174.801435,Bus Stop
Onslow,-41.254526279312245,174.80002397295223,4cd52bdd7da9a35d86f4e7b9,Hawthorn Bar Wellington,-41.253043,174.801654,Bar
Onslow,-41.254526279312245,174.80002397295223,4d4af2797d36f04d06d520e5,Kaitaki Nursery Toilet,-41.254497,174.80381,Public Bathroom
Onslow,-41.254526279312245,174.80002397295223,4e07d20a14959022c899623d,Bridel Track,-41.25600361654284,174.79515948797922,Trail
Oriental Bay,-41.29187548599998,174.7967549580001,4b058778f964a520619422e3,Kaffee Eis,-41.29126256643212,174.7944401820066,Ice Cream Shop
Oriental Bay,-41.29187548599998,174.7967549580001,4b05877bf964a520e39422e3,Oriental Bay,-41.29102579369427,174.792535080198,Beach
Oriental Bay,-41.29187548599998,174.7967549580001,4b10c6baf964a520a37523e3,Beach Babylon,-41.29136054447935,174.79395911334143,Cafe
Oriental Bay,-41.29187548599998,174.7967549580001,4d2906d5915fa0939599020a,Oriental Bay Store,-41.290966272354126,174.795394,Convenience Store
Oriental Bay,-41.29187548599998,174.7967549580001,581d6f1649c04371300258c4,Carrello del Gelato,-41.291453,174.793935,Ice Cream Shop
Oriental Bay,-41.29187548599998,174.7967549580001,4b19bfd6f964a5205fe323e3,Balaena Bay,-41.2920394232002,174.80272308117657,Beach
Paparangi,-41.21673904999994,174.81913482400012,5147f5b0e4b014f485192936,Mark Ave Seafood,-41.213811334462754,174.81793324874945,Fish & Chips Shop
Paparangi,-41.21673904999994,174.81913482400012,590056adb1538e1905e062e2,Wellington PC Repairs,-41.2141224,174.81449229999998,Other Repair Shop
